23,97,43
28,18,46
78,86,3
59,105,10
27,39,20
15,104,89
58,72,56
52,50,74
36,44,90
42,85,107
101,37,1
70,38,13
95,30,103
75,80,63
54,31,61
12,33,9
62,7,66
19,34,81
0,14,99
26,76,5
35,98,21
17,100,84
2,60,22
55,41,92
87,83,29
40,64,69
45,49,4
106,82,73
77,68,8
11,96,25
48,6,94
51,91,79
32,102,16
93,53,65
57,88,24
71,67,47
83,31,62
14,38,86
93,26,78
68,4,67
96,67,26
10,40,102
56,42,94
74,48,17
45,87,19
59,99,43
0,44,103
28,75,13
0,76,105
69,60,37
99,52,39
101,56,12
55,17,14
19,12,25
4,65,72
88,50,70
57,44,47
32,7,48
31,36,95
80,87,54
49,71,76
62,64,95
33,105,39
71,12,89
43,91,1
3,106,36
95,99,82
35,74,38
14,54,18
8,78,2
65,27,57
47,40,53
9,71,5
75,90,6
64,49,75
25,90,97
56,32,8
97,64,16
0,80,94
25,94,4
87,66,107
93,100,29
58,91,48
35,84,7
88,13,59
28,70,33
80,104,106
102,104,21
89,19,27
33,18,72
102,44,61
77,59,24
81,35,47
93,49,72
66,101,82
26,45,46
2,18,24
45,69,30
91,86,46
42,50,68
63,77,16
6,100,15
98,79,46
24,42,54
89,11,73
3,67,11
17,103,15
38,41,60
43,5,37
68,32,55
61,58,28
40,34,103
85,86,58
20,36,8
79,92,50
52,11,105
15,84,101
73,66,104
22,107,21
57,62,63
82,90,61
85,53,73
5,65,23
3,2,10
83,76,1
78,92,1
23,106,29
81,53,22
79,27,97
39,60,16
13,96,51
30,7,70
69,84,98
10,22,6
34,98,92
41,31,63
85,30,9
88,74,20
51,81,9
107,55,51
34,29,37
96,83,20
100,77,41
21,23,52
