33,69,61
11,106,71
65,36,90
27,38,51
3,83,17
10,81,31
94,91,68
74,6,1
43,56,72
52,88,98
59,86,95
25,30,67
12,105,18
2,73,102
76,35,41
21,49,103
5,78,58
101,29,89
70,60,96
13,48,47
85,97,39
54,16,14
32,44,23
26,22,75
19,40,57
80,34,46
50,37,63
79,62,55
104,107,92
4,93,84
15,82,77
9,66,24
99,8,42
100,28,53
87,64,7
0,45,20
14,56,76
90,39,2
69,31,1
102,57,30
45,1,22
31,79,51
96,62,71
82,13,86
97,20,24
54,77,55
104,40,2
16,0,34
83,12,46
63,84,60
38,41,64
74,92,87
100,73,24
102,11,72
38,50,98
107,12,27
9,103,95
9,35,47
100,16,66
32,94,36
21,3,102
59,103,42
44,28,1
48,6,99
75,79,29
7,93,27
2,74,4
8,83,66
22,30,58
4,56,44
52,7,13
48,105,92
80,61,82
58,99,46
74,14,23
100,33,84
33,39,76
27,71,21
101,63,91
25,6,61
34,17,82
38,73,67
36,77,68
91,90,41
10,86,61
56,77,69
103,78,31
70,4,75
94,106,43
80,50,96
42,93,30
3,28,9
104,7,5
88,46,13
47,81,89
95,20,60
49,93,17
59,37,65
87,91,15
105,0,99
32,55,69
15,58,67
62,70,19
104,21,78
33,107,85
35,24,51
53,68,98
5,45,107
63,57,36
65,3,71
73,94,48
84,90,12
47,26,0
80,54,64
10,98,105
62,32,60
43,20,89
88,28,95
65,5,39
76,16,97
15,85,25
22,18,37
43,64,34
42,72,14
78,23,35
19,96,106
101,8,40
66,101,50
54,79,49
92,19,72
70,57,25
106,49,41
87,11,26
81,45,18
52,29,67
88,55,89
11,68,97
53,6,40
37,53,86
51,23,85
81,26,59
8,29,18
83,52,75
17,10,44
